"","Name","Genes (tot)","Stat (dist.dir)","Genes (up)","Genes (down)","p","fdr"
"1","REACTOME_IMMUNE_SYSTEM",735,0.53289,528,207,0.001007,0.0357038103448276
"2","REACTOME_ADAPTIVE_IMMUNE_SYSTEM",448,0.45596,310,138,0.0010267,0.0357038103448276
"3","REACTOME_SIGNALING_BY_GPCR",299,0.49842,218,81,0.0010582,0.0357038103448276
"4","REACTOME_HEMOSTASIS",341,0.40132,214,127,0.0010627,0.0357038103448276
"5","REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS",355,0.38868,207,148,0.0010764,0.0357038103448276
"6","REACTOME_GPCR_DOWNSTREAM_SIGNALING",236,0.51409,167,69,0.0010881,0.0357038103448276
"7","REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM",217,0.56903,157,60,0.0011136,0.0357038103448276
"8","REACTOME_INNATE_IMMUNE_SYSTEM",187,0.63186,149,38,0.0011351,0.0357038103448276
"9","REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION",160,0.50031,113,47,0.001139,0.0357038103448276
"10","REACTOME_GPCR_LIGAND_BINDING",149,0.54462,102,47,0.0011601,0.0357038103448276
"11","REACTOME_TOLL_RECEPTOR_CASCADES",106,0.60769,87,19,0.0012019,0.0357038103448276
"12","REACTOME_INTERFERON_SIGNALING",123,0.60603,90,33,0.001224,0.0357038103448276
"13","REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS",105,0.60338,76,29,0.0012255,0.0357038103448276
"14","REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE",77,0.56161,62,15,0.0012563,0.0357038103448276
"15","REACTOME_SIGNALING_BY_ILS",95,0.56195,72,23,0.001261,0.0357038103448276
"16","REACTOME_ACTIVATED_TLR4_SIGNALLING",86,0.57375,69,17,0.0012706,0.0357038103448276
"17","REACTOME_G_ALPHA_I_SIGNALLING_EVENTS",89,0.59803,67,22,0.0012723,0.0357038103448276
"18","REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION",60,0.61636,38,22,0.001328,0.0357038103448276
"19","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS",56,0.60396,44,12,0.0013387,0.0357038103448276
"20","REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY",54,0.61171,43,11,0.0013532,0.0357038103448276
"21","REACTOME_INTERFERON_GAMMA_SIGNALING",42,0.75717,40,2,0.0013587,0.0357038103448276
"22","REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS",42,0.61091,27,15,0.0013587,0.0357038103448276
"23","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",45,0.7263,39,6,0.0013928,0.0357038103448276
"24","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",43,0.72396,40,3,0.0014045,0.0357038103448276
"25","REACTOME_TCR_SIGNALING",43,0.59436,31,12,0.0014045,0.0357038103448276
"26","REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE",28,0.66568,23,5,0.0014771,0.0357038103448276
"27","REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",25,0.74963,23,2,0.0014859,0.0357038103448276
"28","REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS",23,0.72561,22,1,0.0015314,0.0357038103448276
"29","REACTOME_COMPLEMENT_CASCADE",14,0.76192,11,3,0.0015385,0.0357038103448276
"30","REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT",8,0.89514,6,2,0.0017182,0.0385449533333333
"31","REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS",5,0.94786,3,2,0.0019342,0.0419908580645161
"32","REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK",104,0.46922,73,31,0.0024301,0.049785175
"33","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_",78,0.53137,62,16,0.0025575,0.049785175
"34","REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_",63,0.55762,42,21,0.0025806,0.049785175
"35","REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE",67,0.55558,52,15,0.0026178,0.049785175
"36","REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION",70,0.55071,55,15,0.0026631,0.049785175
"37","REACTOME_IL1_SIGNALING",36,0.68073,26,10,0.0028409,0.0511869631578947
"38","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",29,-0.64241,1,28,0.0028902,0.0511869631578947
"39","REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS",25,0.67388,23,2,0.0029718,0.0512826
"40","REACTOME_INFLAMMASOMES",15,0.75695,10,5,0.0031596,0.0524431146341463
"41","REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX",13,0.77213,7,6,0.0031949,0.0524431146341463
"42","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",35,-0.57811,5,30,0.0032895,0.0526974651162791
"43","REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS",9,0.83059,9,0,0.003367,0.0526974651162791
"44","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT",63,0.5334,51,12,0.003871,0.057076252173913
"45","REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",62,0.53776,50,12,0.0038911,0.057076252173913
"46","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",66,0.544,45,21,0.0039012,0.057076252173913
"47","REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES",252,0.39716,129,123,0.004315,0.0617871276595745
"48","REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES",20,0.71338,17,3,0.0044313,0.06213051875
"49","REACTOME_PEPTIDE_CHAIN_ELONGATION",81,-0.47633,9,72,0.0047393,0.0650928346938776
"50","REACTOME_PD1_SIGNALING",11,0.81654,11,0,0.0049261,0.066305306
"51","REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION",101,-0.42694,18,83,0.005291,0.0698204509803921
"52","REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR",115,0.4457,88,27,0.0059172,0.0765822230769231
"53","REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE",7,0.82843,7,0,0.0088496,0.112373222641509
"54","REACTOME_GLYCOSPHINGOLIPID_METABOLISM",26,0.61731,21,5,0.0090361,0.11261657962963
"55","REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT",113,0.44145,82,31,0.0096735,0.117821869642857
"56","REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION",97,-0.37508,16,81,0.0098039,0.117821869642857
"57","REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY",30,0.59314,19,11,0.0099857,0.117901335087719
"58","REACTOME_G2_M_CHECKPOINTS",41,-0.48231,8,33,0.010204,0.117946101694915
"59","REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA",20,0.66468,15,5,0.01034,0.117946101694915
"60","REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS",18,0.67523,17,1,0.010989,0.120394523076923
"61","REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX",99,-0.4285,17,82,0.01105,0.120394523076923
"62","REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS",12,0.75911,11,1,0.011236,0.120394523076923
"63","REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS",85,0.46674,56,29,0.01148,0.120394523076923
"64","REACTOME_PHOSPHOLIPID_METABOLISM",154,0.42187,97,57,0.011521,0.120394523076923
"65","REACTOME_TRIF_MEDIATED_TLR3_SIGNALING",68,0.49549,52,16,0.011628,0.120394523076923
"66","REACTOME_THE_NLRP3_INFLAMMASOME",10,0.75843,7,3,0.012007,0.12080852238806
"67","REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING",8,0.80162,7,1,0.012027,0.12080852238806
"68","REACTOME_GENERIC_TRANSCRIPTION_PATHWAY",291,-0.39913,71,220,0.013514,0.133748852941176
"69","REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS",44,0.5322,22,22,0.014025,0.136794565217391
"70","REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION",83,0.46551,47,36,0.014323,0.137705414285714
"71","REACTOME_ENDOGENOUS_STEROLS",5,0.87013,4,1,0.015474,0.146676084507042
"72","REACTOME_TIGHT_JUNCTION_INTERACTIONS",13,-0.66355,2,11,0.015957,0.1479842875
"73","REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS",55,0.51378,39,16,0.016216,0.1479842875
"74","REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION",5,-0.82782,1,4,0.016495,0.1479842875
"75","REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX",21,0.64112,13,8,0.01682,0.1479842875
"76","REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1",9,0.77319,7,2,0.016835,0.1479842875
"77","REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING",22,0.61933,18,4,0.017054,0.1479842875
"78","REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT",149,0.41568,68,81,0.017401,0.1479842875
"79","REACTOME_DEFENSINS",5,0.86578,5,0,0.017408,0.1479842875
"80","REACTOME_SPHINGOLIPID_METABOLISM",48,0.51515,34,14,0.017591,0.1479842875
"81","REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS",2,0.96573,2,0,0.018443,0.153236283950617
"82","REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION",21,-0.57602,4,17,0.020115,0.164909035714286
"83","REACTOME_NEURONAL_SYSTEM",142,0.42215,87,55,0.020525,0.164909035714286
"84","REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR",10,0.74688,9,1,0.020583,0.164909035714286
"85","REACTOME_CS_DS_DEGRADATION",7,0.79708,6,1,0.021239,0.167522220930233
"86","REACTOME_INSULIN_RECEPTOR_RECYCLING",17,0.66035,16,1,0.021407,0.167522220930233
"87","REACTOME_IRON_UPTAKE_AND_TRANSPORT",28,0.58931,22,6,0.022157,0.171398402298851
"88","REACTOME_BOTULINUM_NEUROTOXICITY",16,0.65611,16,0,0.023585,0.178243688172043
"89","REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",27,0.57602,23,4,0.023988,0.178243688172043
"90","REACTOME_INFLUENZA_LIFE_CYCLE",131,-0.33859,28,103,0.024242,0.178243688172043
"91","REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING",33,0.56179,21,12,0.024531,0.178243688172043
"92","REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",28,-0.49199,8,20,0.024615,0.178243688172043
"93","REACTOME_CD28_DEPENDENT_VAV1_PATHWAY",11,0.73382,10,1,0.024631,0.178243688172043
"94","REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION",21,0.61024,15,6,0.025994,0.18379209375
"95","REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",6,-0.78623,3,3,0.026128,0.18379209375
"96","REACTOME_TRANSPORT_OF_ORGANIC_ANIONS",4,0.88089,3,1,0.026217,0.18379209375
"97","REACTOME_SIGNALING_BY_ERBB4",72,0.45416,48,24,0.026752,0.185609237113402
"98","REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII",8,0.74234,6,2,0.027491,0.186978434343434
"99","REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY",3,0.91061,3,0,0.027505,0.186978434343434
"100","REACTOME_SIGNALLING_BY_NGF",190,0.38386,138,52,0.028249,0.188699871287129
"101","REACTOME_PYRIMIDINE_CATABOLISM",7,0.78809,4,3,0.028319,0.188699871287129
"102","REACTOME_METABOLISM_OF_CARBOHYDRATES",178,0.38675,106,72,0.028825,0.188779766990291
"103","REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS",12,0.71191,8,4,0.028892,0.188779766990291
"104","REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM",34,0.53785,18,16,0.029851,0.193170413461538
"105","REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION",12,0.70846,9,3,0.030498,0.195477657142857
"106","REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM",139,0.40706,79,60,0.031288,0.198649283018868
"107","REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS",13,0.70187,6,7,0.031949,0.20004925
"108","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON",12,0.70345,9,3,0.032103,0.20004925
"109","REACTOME_CD28_CO_STIMULATION",30,0.55827,22,8,0.03281,0.202579174311927
"110","REACTOME_METABOLISM_OF_PORPHYRINS",13,0.70057,6,7,0.033546,0.203391513513514
